dataset,measure,paradigm,ari,nmi,runtime,subsample_seed,clustering_seed,perturbation_type,perturbation_level,n_original,n_sampled,series_length,k,measure_params,clustering_params
ECG200,idk,distributional,0.15192703064321378,0.13000390226622416,5.1622302000014315,42,7,noise,0.1,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.16856943577695385,0.14640120026863412,5.253585800001019,42,8,noise,0.1,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.0003916433108546391,0.00773252967543183,5.823118500000419,42,9,noise,0.1,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.031216361679224973,0.03377440647865838,5.45322810000107,42,10,noise,0.1,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.7077049000017723,42,1,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.661949999999706,42,2,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6729472000006353,42,3,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6861176999991585,42,4,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6860086000015144,42,5,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6496143999993365,42,6,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6640609000005497,42,7,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.6297563000007358,42,8,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.13668774384501547,0.12886573678714794,0.655658300000141,42,9,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,1.265312300001824,42,10,noise,0.1,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.5512731999988318,42,1,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.6121877000005043,42,2,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.5565598999983195,42,3,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.583356899998762,42,4,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.5716978000000381,42,5,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.6006171999997605,42,6,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.040417045236940854,0.04624277305410804,0.5599949000006745,42,7,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.5533178999994561,42,8,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.7173942000008537,42,9,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10789000696932276,0.107366056828105,0.5495129000009911,42,10,noise,0.1,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.03148489344703331,0.0352563385770393,4.124307099998987,42,1,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.0038512163018573587,0.0026330702759332037,3.7464237000003777,42,2,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.12215158924205378,0.12458222025879266,3.764136800000415,42,3,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.001559549192811453,0.006362555582158176,3.809384299998783,42,4,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.093255620316403,0.07535671081028444,3.703264900001159,42,5,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.093255620316403,0.07535671081028444,3.756828499997937,42,6,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.0038512163018573587,0.0026330702759332037,3.657945300001302,42,7,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.0038512163018573587,0.0026330702759332037,3.7521156999991945,42,8,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.03148489344703331,0.0352563385770393,3.8245790999990277,42,9,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.0038512163018573587,0.0026330702759332037,3.713002400001642,42,10,noise,0.2,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.002375600000959821,42,1,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.0027683999978762586,42,2,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.0028289000001677778,42,3,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.0037336999994295184,42,4,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.002814100000250619,42,5,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.0024794000000838423,42,6,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.0035057999994023703,42,7,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.1218796367253102,0.11789870295965417,0.0027102000003651483,42,8,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.004184800000075484,42,9,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.0032677000017429236,42,10,noise,0.2,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.04837209302325581,0.04444801538936912,5.290113399998518,42,1,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.015673213498555126,0.018587207287721865,5.25152689999959,42,2,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.04837209302325581,0.04444801538936912,6.113063700000566,42,3,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.04837209302325581,0.04444801538936912,5.2274549000012485,42,4,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.12107711138310893,0.10161583526102293,5.148125499998059,42,5,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.06913269886873766,0.058519792136740086,5.176278700000694,42,6,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.08134796813626519,0.07296518310307334,5.149260199999844,42,7,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.048123541030705694,0.0428259941262739,5.233487300001798,42,8,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.008873483535528597,0.0003279184104716484,5.1780801999993855,42,9,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.08134796813626519,0.07296518310307334,5.129297399998904,42,10,noise,0.2,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6308823000017583,42,1,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6732171999992715,42,2,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6597130000027391,42,3,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6500896999987162,42,4,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6646418999989692,42,5,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.660176199999114,42,6,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6613615000005666,42,7,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6680855000013253,42,8,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6892877999998746,42,9,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6683059999995749,42,10,noise,0.2,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5517968000003748,42,1,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5536570000003849,42,2,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.614883700001883,42,3,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5499740999985079,42,4,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5667312999994465,42,5,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5401621000000887,42,6,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5956054999987828,42,7,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.5523611999997229,42,8,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,1.4828178999996453,42,9,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1218796367253102,0.11789870295965417,0.6067764000017632,42,10,noise,0.2,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.01076281447598547,0.01679217492080067,3.7278815000008763,42,1,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.004776119402985075,0.000703326377195201,3.7648944000011397,42,2,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,-0.00979587838416986,0.0002887154108162253,3.7175980000010895,42,3,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.007986986579910533,0.01908965057068902,3.75143129999924,42,4,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.009599960816486463,0.014192781347010507,3.735181999998531,42,5,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.009599960816486463,0.014192781347010507,3.7388636999985465,42,6,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.007986986579910533,0.01908965057068902,3.710784799999601,42,7,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.007986986579910533,0.01908965057068902,3.6193398000013985,42,8,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.01076281447598547,0.01679217492080067,3.7362205000008544,42,9,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,dtw,elastic,0.007986986579910533,0.01908965057068902,3.7653936999977304,42,10,noise,0.4,200,100,96,2,"{""window"": 10, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.003633699998317752,42,1,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.002746499998465879,42,2,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.002312799999344861,42,3,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.0038115000006655464,42,4,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.003957500002798042,42,5,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.0025705999996716855,42,6,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.0027895000002899906,42,7,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.13668774384501547,0.12886573678714794,0.0031713000007584924,42,8,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.0024968999987322604,42,9,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,ed,lock-step,0.04113587786259542,0.052799317083607,0.002255699999295757,42,10,noise,0.4,200,100,96,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.009599960816486463,0.014192781347010507,5.190333400001691,42,1,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.011729775301491881,0.01964874689663542,6.75476069999786,42,2,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.03045734991675644,0.030119699730181713,5.328535399999964,42,3,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.023678191847168035,0.027864554950917775,6.071226099998967,42,4,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.003329253365973072,0.004886209963297899,5.239644600000247,42,5,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.0065632385173938065,0.0025998294462112,6.03452020000077,42,6,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.006530372353668641,0.002611220469271829,6.145518900000752,42,7,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.009610677805697876,8.180178125525136e-16,6.199607800001104,42,8,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,0.030979298194097782,0.032553721341654504,5.182296999997561,42,9,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,idk,distributional,-0.006464646464646465,0.002634255440327391,7.092896199999814,42,10,noise,0.4,200,100,96,2,"{""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6837636999989627,42,1,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.02463252813313295,0.03267455494365409,0.6978742000010243,42,2,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6882324999987759,42,3,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.690285099999528,42,4,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.68531079999957,42,5,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6987282000009145,42,6,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6836464000007254,42,7,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6815143000003445,42,8,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.15231431646932186,0.1402834245040046,0.6990034000009473,42,9,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,msm,elastic,0.02463252813313295,0.03267455494365409,0.7233687999996619,42,10,noise,0.4,200,100,96,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.10701653469103015,0.09153303855499596,1.5013536999995267,42,1,noise,0.4,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.05146807645384303,0.07973360923467632,0.551211100000728,42,2,noise,0.4,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.1216361679224973,0.1124689399323596,0.5626505000018369,42,3,noise,0.4,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
ECG200,sbd,sliding,0.009632299221661245,0.014255592878046928,0.5556534999996074,42,4,noise,0.4,200,100,96,2,"{""backend"": ""aeon"", ""n_jobs"": -1, ""candidate_k"": 20, ""paa_segments"": 32}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
